minute_utc,region_code,region,node_key,node,node_type,interface_id,if_role,collector_port,protocol,src_addr,src_port,dst_addr,dst_port,packets,bytes,flow_record_count,first_seen,last_seen
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fe80::4:20:11,0,fe80::4:20:2,0,4,272,2,2026-07-28 12:34:41.090,2026-07-28 12:35:30.684
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fe80::4:20:2,0,fe80::4:20:11,0,4,272,2,2026-07-28 12:34:41.090,2026-07-28 12:35:30.684
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,6,fd00:4:40::100,53398,fd00:4:20::2,9100,33,3356,1,2026-07-28 12:34:42.296,2026-07-28 12:35:27.322
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fe80::4:20:11,0,fd00:4:20::2,0,2,144,1,2026-07-28 12:34:47.746,2026-07-28 12:35:29.730
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens4,\N,2057,58,fd00:4:20::2,0,fe80::4:20:11,0,2,128,1,2026-07-28 12:34:47.746,2026-07-28 12:35:29.730
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,240a:a023::1,0,ff02::1:ff00:1,0,33,2376,1,2026-07-28 12:34:34.426,2026-07-28 12:35:29.806
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fe80::100:10:32,0,fe80::100:10:42,0,3,208,2,2026-07-28 12:34:37.582,2026-07-28 12:35:27.246
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br2,BR-2-ccf-aiops-成都,BR,ens4,\N,2061,58,fe80::100:10:42,0,fe80::100:10:32,0,3,200,2,2026-07-28 12:34:37.606,2026-07-28 12:35:27.270
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens5,\N,2058,58,fe80::4:30:1,0,fe80::f816:3eff:fe82:e0d9,0,5,344,2,2026-07-28 12:34:50.440,2026-07-28 12:35:54.440
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens5,\N,2058,58,fe80::f816:3eff:fe82:e0d9,0,fe80::4:30:1,0,5,336,2,2026-07-28 12:34:50.441,2026-07-28 12:35:54.441
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens5,\N,2058,6,fd00:4:30::1,9100,fd00:4:40::100,47360,20,79673,1,2026-07-28 12:34:54.989,2026-07-28 12:35:55.027
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr1,CR-1-ccf-aiops-成都,CR,ens5,\N,2058,6,fd00:4:40::100,47360,fd00:4:30::1,9100,42,4249,1,2026-07-28 12:34:54.989,2026-07-28 12:35:55.027
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,58,fe80::4:20:12,0,fd00:4:20::1,0,3,216,1,2026-07-28 12:34:37.488,2026-07-28 12:35:35.856
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,58,fd00:4:20::1,0,fe80::4:20:12,0,3,192,1,2026-07-28 12:34:37.488,2026-07-28 12:35:35.856
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,89,fe80::4:20:12,0,ff02::5,0,7,616,1,2026-07-28 12:34:38.572,2026-07-28 12:35:38.574
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,89,fe80::4:20:2,0,ff02::5,0,7,616,1,2026-07-28 12:34:38.573,2026-07-28 12:35:38.574
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,89,fe80::4:20:1,0,ff02::5,0,7,616,1,2026-07-28 12:34:38.573,2026-07-28 12:35:38.574
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,89,fe80::4:20:11,0,ff02::5,0,7,616,1,2026-07-28 12:34:38.573,2026-07-28 12:35:38.575
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,6,fd00:4:20::2,9100,fd00:4:40::100,53398,31,64676,1,2026-07-28 12:34:42.708,2026-07-28 12:35:27.711
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,58,fe80::4:20:12,0,fd00:4:20::2,0,2,144,1,2026-07-28 12:34:45.166,2026-07-28 12:35:15.374
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,58,fd00:4:20::2,0,fe80::4:20:12,0,2,128,1,2026-07-28 12:34:45.166,2026-07-28 12:35:15.374
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,6,fd00:4:20::1,9100,fd00:4:40::100,50284,33,65030,1,2026-07-28 12:34:47.068,2026-07-28 12:35:32.093
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens4,\N,2055,6,fd00:4:40::100,50284,fd00:4:20::1,9100,35,3500,1,2026-07-28 12:34:47.068,2026-07-28 12:35:32.093
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens4,\N,2059,6,fd00:100:10::21,36738,fd00:100:10::31,179,4,326,1,2026-07-28 12:34:31.611,2026-07-28 12:35:31.632
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens4,\N,2059,6,fd00:100:10::31,179,fd00:100:10::21,36738,2,182,1,2026-07-28 12:34:31.611,2026-07-28 12:35:31.632
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens4,\N,2059,58,240a:a023::1,0,ff02::1:ff00:1,0,33,2376,1,2026-07-28 12:34:34.590,2026-07-28 12:35:29.971
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fe80::4:20:12,0,fd00:4:20::1,0,3,216,1,2026-07-28 12:34:07.271,2026-07-28 12:35:07.175
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fd00:4:20::1,0,fe80::4:20:12,0,3,192,1,2026-07-28 12:34:07.271,2026-07-28 12:35:07.175
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fe80::4:20:11,0,fd00:4:20::1,0,3,216,2,2026-07-28 12:34:08.193,2026-07-28 12:35:52.575
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,58,fd00:4:20::1,0,fe80::4:20:11,0,3,192,2,2026-07-28 12:34:08.193,2026-07-28 12:35:52.575
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:12,0,ff02::5,0,7,616,1,2026-07-28 12:34:08.564,2026-07-28 12:35:08.565
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:2,0,ff02::5,0,7,616,1,2026-07-28 12:34:08.564,2026-07-28 12:35:08.565
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:1,0,ff02::5,0,7,616,1,2026-07-28 12:34:08.564,2026-07-28 12:35:08.564
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,89,fe80::4:20:11,0,ff02::5,0,7,616,1,2026-07-28 12:34:08.564,2026-07-28 12:35:08.565
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,6,fd00:4:20::1,9100,fd00:4:40::100,50284,19,63976,1,2026-07-28 12:34:17.052,2026-07-28 12:35:02.075
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,br1,BR-1-ccf-aiops-成都,BR,ens5,\N,2060,6,fd00:4:40::100,50284,fd00:4:20::1,9100,33,3356,1,2026-07-28 12:34:17.052,2026-07-28 12:35:02.075
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,58,fe80::f816:3eff:fe82:e0d9,0,fd00:4:30::2,0,2,144,1,2026-07-28 12:34:52.245,2026-07-28 12:35:23.733
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,58,fd00:4:30::2,0,fe80::f816:3eff:fe82:e0d9,0,2,128,1,2026-07-28 12:34:52.245,2026-07-28 12:35:23.733
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,58,fe80::4:30:2,0,fe80::f816:3eff:fe82:e0d9,0,4,272,2,2026-07-28 12:34:57.438,2026-07-28 12:35:34.220
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,58,fe80::f816:3eff:fe82:e0d9,0,fe80::4:30:2,0,4,272,2,2026-07-28 12:34:57.438,2026-07-28 12:35:34.220
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,37215,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:00.687,2026-07-28 12:35:00.768
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,46693,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:02.025,2026-07-28 12:35:02.106
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:20::1,9343,fd00:4:40::100,45588,7,7273,1,2026-07-28 12:35:02.691,2026-07-28 12:35:02.693
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,37909,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:03.678,2026-07-28 12:35:03.759
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,59393,4,571,1,2026-07-28 12:35:04.718,2026-07-28 12:35:04.799
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:30::2,9343,fd00:4:40::100,41458,6,7609,1,2026-07-28 12:35:05.459,2026-07-28 12:35:05.461
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::100,41458,fd00:4:30::2,9343,8,829,1,2026-07-28 12:35:05.459,2026-07-28 12:35:05.461
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,56099,4,571,1,2026-07-28 12:35:06.144,2026-07-28 12:35:06.224
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,59337,4,571,1,2026-07-28 12:35:06.718,2026-07-28 12:35:06.799
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,44537,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:09.678,2026-07-28 12:35:09.799
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,44537,4,571,1,2026-07-28 12:35:09.678,2026-07-28 12:35:09.799
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:20::2,9343,fd00:4:40::100,60626,7,7272,1,2026-07-28 12:35:10.021,2026-07-28 12:35:10.023
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::100,60626,fd00:4:20::2,9343,8,829,1,2026-07-28 12:35:10.021,2026-07-28 12:35:10.023
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,35105,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:10.678,2026-07-28 12:35:10.799
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,35105,4,571,1,2026-07-28 12:35:10.678,2026-07-28 12:35:10.799
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,34093,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:11.669,2026-07-28 12:35:11.790
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,34093,4,571,1,2026-07-28 12:35:11.669,2026-07-28 12:35:11.790
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,40621,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:12.668,2026-07-28 12:35:12.749
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,44433,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:13.669,2026-07-28 12:35:13.750
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,54851,4,571,1,2026-07-28 12:35:15.710,2026-07-28 12:35:15.791
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:20::1,9343,fd00:4:40::100,58562,7,7273,1,2026-07-28 12:35:17.681,2026-07-28 12:35:17.683
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::100,58562,fd00:4:20::1,9343,8,829,1,2026-07-28 12:35:17.681,2026-07-28 12:35:17.683
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,46263,4,571,1,2026-07-28 12:35:17.810,2026-07-28 12:35:17.890
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,56415,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:18.670,2026-07-28 12:35:18.790
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,56415,4,571,1,2026-07-28 12:35:18.670,2026-07-28 12:35:18.790
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,53949,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:19.669,2026-07-28 12:35:19.790
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,53949,4,571,1,2026-07-28 12:35:19.669,2026-07-28 12:35:19.790
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:30::2,9343,fd00:4:40::100,58444,6,7609,1,2026-07-28 12:35:20.450,2026-07-28 12:35:20.452
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::100,58444,fd00:4:30::2,9343,7,757,1,2026-07-28 12:35:20.450,2026-07-28 12:35:20.452
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,44033,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:21.660,2026-07-28 12:35:21.781
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,44033,4,571,1,2026-07-28 12:35:21.660,2026-07-28 12:35:21.781
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,50155,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:22.661,2026-07-28 12:35:22.741
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,17,fd00:1:40::31,1053,fd00:4:40::10,33661,1,118,1,2026-07-28 12:35:23.399,2026-07-28 12:35:23.442
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,17,fd00:4:40::10,33661,fd00:1:40::31,1053,1,90,1,2026-07-28 12:35:23.399,2026-07-28 12:35:23.442
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:5:40::31,8080,fd00:4:40::10,53839,6,648,1,2026-07-28 12:35:23.518,2026-07-28 12:35:23.591
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,49005,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:23.660,2026-07-28 12:35:23.740
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,42801,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:24.660,2026-07-28 12:35:24.781
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,42801,4,571,1,2026-07-28 12:35:24.660,2026-07-28 12:35:24.781
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:20::2,9343,fd00:4:40::100,41186,7,7272,1,2026-07-28 12:35:25.002,2026-07-28 12:35:25.004
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,53931,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:25.909,2026-07-28 12:35:26.030
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,53931,4,571,1,2026-07-28 12:35:25.909,2026-07-28 12:35:26.030
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,53765,fd00:5:40::31,8080,6,630,1,2026-07-28 12:35:27.495,2026-07-28 12:35:27.593
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:5:40::31,8080,fd00:4:40::10,53765,6,648,1,2026-07-28 12:35:27.495,2026-07-28 12:35:27.593
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,36163,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:29.660,2026-07-28 12:35:29.781
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,36163,4,571,1,2026-07-28 12:35:29.660,2026-07-28 12:35:29.781
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:6:40::31,80,fd00:4:40::10,48023,4,571,1,2026-07-28 12:35:31.691,2026-07-28 12:35:31.771
2026-07-28 12:35:00,chengdu,ccf-aiops-成都,cr2,CR-2-ccf-aiops-成都,CR,ens5,\N,2056,6,fd00:4:40::10,37923,fd00:6:40::31,80,4,399,1,2026-07-28 12:35:32.652,2026-07-28 12:35:32.773
