minute_utc,region_code,region,node_key,node,node_type,interface_id,if_role,collector_port,protocol,src_addr,src_port,dst_addr,dst_port,packets,bytes,flow_record_count,first_seen,last_seen
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,51209,1,126,1,2026-07-28 12:35:17.440,2026-07-28 12:35:17.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,51262,1,125,1,2026-07-28 12:35:18.422,2026-07-28 12:35:18.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:3:40::10,51262,fd00:1:40::31,1053,1,97,1,2026-07-28 12:35:18.422,2026-07-28 12:35:18.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,56817,1,124,1,2026-07-28 12:35:18.440,2026-07-28 12:35:18.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,42020,1,125,1,2026-07-28 12:35:18.440,2026-07-28 12:35:18.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,58704,1,124,1,2026-07-28 12:35:18.440,2026-07-28 12:35:18.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,55687,1,124,1,2026-07-28 12:35:19.422,2026-07-28 12:35:19.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:3:40::10,55687,fd00:1:40::31,1053,1,96,1,2026-07-28 12:35:19.422,2026-07-28 12:35:19.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,38889,1,125,1,2026-07-28 12:35:19.440,2026-07-28 12:35:19.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,58620,1,124,1,2026-07-28 12:35:19.440,2026-07-28 12:35:19.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:1:40::31,1053,fd00:3:40::10,36953,1,124,1,2026-07-28 12:35:19.440,2026-07-28 12:35:19.440
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:3:40::10,48185,fd00:1:40::31,1053,1,94,1,2026-07-28 12:35:20.446,2026-07-28 12:35:20.446
2026-07-28 12:35:00,xian,ccf-aiops-西安,br1,BR-1-ccf-aiops-西安,BR,ens4,\N,2059,17,fd00:3:40::10,39704,fd00:1:40::31,1053,1,94,1,2026-07-28 12:35:20.446,2026-07-28 12:35:20.446
